52081	53796	53001	53486	54072	54119	54225	53612	53377	53643	53066	53691	53921	53974	50442	48792	47924	45560	48006	48571	49630	52640	52985	52496	53914	53499	52906	53757	54085	54618	52911	53150	52497	52459	52866	52792	52581	52678	52663	52558	52468	53481	53220	53364	53449	53102	52780	52722	53264	53137	53387	53537	52335	52840	53152	53598	52671	52909	52862	52707	52686	52806	52966	52869	52825	52661	53530	52447	52677	53016	53239	53188	52857	52680	52098	52245	52804	52827	52861	53438	52987	52728	52589	52948	53020	52460	52868	52893	52548	52284	52920	52887	52360	52556	52607	51664	52557	52641	52773	52055	52406	52516	53003	52680	52571	52906	52936	52742	52930	52807	52500	53278	52449	52221	52460	52633	53136	53297	52512	52774	52475	52397	52370	52644	52549	52056	52332	52141	51833	51960	51987	52171	52060	51639	52758	52083	52009	52006	52163	52051	51490	51707	52393	52716	52224	51862	52136	51543	51974	51265	51611	51913	51817	50918	51924	51571	51218	51682	51897	51928	52028	51857	51605	51502	51948	51179	51831	51919	51564	51603	51355	52093	52596	51441	52323	52310	52543	51876	51495	52297	51535	51316	51873	52606	51541	51242	51742	51463	51844	51667	51999	52445	52083	51715	51687	51480	51925	51813	52679	51619	52044	52345	53007	52141	51884	51635	52085	52269	51866	52473	52007	52383	51582	51373	51759	52083	51730	52254	52028	52304	51960	52201	52386	51687	52040	52273	51808	51848	51954	51562	52410	51630	51964	52287	51549	51964	52034	51477	52335	52001	52137	52392	52228	52276	52229	51668	51574	52043	52109	52309	51792	51470	51937	52131	51580	51282	51878	52019	51640	51137	51579	51814	51472	52165	52343	52089	51477	52035	51898	52155	52280	51723	52212	52366	51869	52144	52342	51670	51954	51987	51424	52521	51947	51416	52028	51603	51648	52311	51570	52020	51971	51646	52259	52070	51488	51721	52120	51864	51746	51826	52042	52328	51636	51463	51743	51525	51765	51741	51691	51748	52147	51342	52405	51788	51618	52441	51884	51715	51479	51828	51547	51888	51961	52412	52039	51772	51863	51941	51785	52308	51975	52188	52040	51872	51581	52251	52071	52512	51607	52722	51807	52096	51511	51998	52176	52428	52368	51910	52199	51901	52081	52000	52576	52080	51614	52062	52191	52239	52141	52074	52197	51824	52212	51099	51449	52115	52291	51914	52139	51895	51710	52019	52125	51530	51660	51699	52001	52108	51757	51892	52302	52241	52007	51153	52372	51945	52455	52218	51851	51587	51952	52326	52147	52111	52189	51471	52137	52159	51407	52283	52330	52870	51817	51791	51983	51939	51971	52399	52447	52091	52094	52693	51882	51806	51584	51934	51662	51950	52089	52327	52245	52129	52414	51431	51755	51690	51970	52006	52548	52385	52159	52241	51875	53099	52544	51845	51113	51334	51369	52212	52468	51958	52281	51652	51972	52280	52145	51470	51686	52850	51548	51379	52019	52175	51945	51273	51690	50467	51851	51788	51248	52091	51941	51978	52142	52317	51443	51717	51888	52688	51732	51132	51650	52191	52169	52227	52319	52542	51668	51942	51614	51723	52452	51823	52610	51944	51365	52199	51745	51139	51620	51262	51941	50990	51588	51401	52350	52820	52769	51799	52283	52657	51850	52743	51665	51221	51525	52025	52281	52000	51712	52197	50886	51613	51569	51949	51757	51357	52171	51724	53015	52209	51952	52054	51854	51868	51701	52114	52661	51701	51757	51652	51862	51994	51495	51627	51338	51356	52487	52683	52690	51704	51726	51690	51881	52171	51605	52121	52422	51737	51410	51408	51704	51559	51340	51639	51562	51881	51692	51289	51483	52175	51619	51717	52030	51951	51702	52090	51845	51677	51707	51939	51384	51577	52287	51656	50605	51840	51701	51975	52081	51243	52187	51453	51307	51944	52062	52186	52287	52374	51896	52076	51944	52139	51487	51107	51152	51514	51653	52225	52049	51215	51652	51819	52243	51563	51742	51695	52399	52322	51816	51619	51907	51836	51907	52113	51581	51550	51574	52014	51760	51982	51613	51854	52098	52243	51356	51686	51733	52010	51617	51726	52048	51634	52476	51786	51798	54492	57337	55442	50827	53873	54499	52186	51535	53079	53261	52392	52688	52459	52617	52265	52790	52322	51073	49383	48640	47190	49766	49839	50185	51979	51559	53267	52508	52858	53208	53663	52218	53269	51548	52878	52632	52885	51031	51791	51728	52496	51442	50802	51443	52429	52993	51414	52132	52555	50684	52615	52212	52036	52637	51763	51790	53220	51926	52881	52664	52333	52844	51824	52011	53216	51692	52067	52202	52108	52057	51500	51515	51702	52365	53368	51807	52454	51839	52162	51982	51941	52382	52217	51995	52407	51309	51942	52380	51899	51825	52608	51611	51494	51293	51068	52134	51041	51812	52432	52582	51110	50627	52162	52279	52824	50167	52090	52430	51799	51883	52316	52676	51189	51604	51973	51171	52969	51038	50666	51018	51477	51508	52495	51906	52072	52726	51168	51425	52264	50651	51349	52299	52653	52861	52076	51736	51883	52437	52892	51371	51547	51341	52304	51289	52353	51870	52807	52643	50456	52104	52093	50775	51860	50800	51799	51329	51082	51454	50803	51795	50978	52679	51782	53036	51925	53239	51377	51629	51476	50979	51955	52310	51760	51682	50592	51396	52659	52132	52290	52199	51833	50958	51636	50904	51668	51486	51339	52807	51774	50456	51816	51465	51282	51456	50794	51918	51235	51056	52450	51690	50546	52108	50278	51344	50662	51988	50127	51168	50968	50949	51553	52185	52623	50862	52187	52022	50605	51335	50431	51762	51190	51670	51820	51320	51245	50897	52092	52233	52041	51098	50817	50320	50524	50197	51057	51028	50653	51766	51479	51610	51289	52728	51625	51608	51359	51623	50538	51416	51171	51292	51972	51895	51067	50937	50918	51312	52129	51525	51471	51846	51697	51141	50973	52367	52070	51973	51233	51405	51678	51537	50426	51379	51580	50788	50687	51118	52009	53143	51032	52313	51138	51859	51289	52183	51293	52660	50504	52530	52068	51060	50977	50785	51921	50811	51283	51400	50226	52240	51238	51166	50972	51033	50942	51109	51676	51656	51461	50946	51596	50604	51286	51099	50656	51798	51056	50862	51382	52608	51807	51620	51208	50749	51842	51861	51531	52283	51071	51233	51757	52541	52295	52794	51929	52814	50439	52538	50713	51425	51562	52272	51543	51421	52370	51481	52300	51040	52031	52055	51580	51828	51007	51429	51419	50442	51250	52293	50872	51251	51225	51912	53111	50962	51672	51472	52287	51497	50979	51517	52060	51505	52270	51671	51911	51035	51966	51094	50901	51291	51407	51496	51427	51337	51881	52121	51060	50964	52387	51846	51479	51418	49901	52270	50870	51483	51908	51465	52069	51472	51696	52599	51721	51045	52254	52954	50352	51676	51156	50909	51110	50984	51108	51033	51805	53242	51309	51296	51570	50811	52348	51020	51209	51135	51454	50489	53091	52528	51652	51725	51868	50737	51073	51629	52743	51392	51045	51832	51671	52902	51399	52749	52419	50875	51168	51496	51025	51411	51747	50672	51251	50731	51635	51256	50978	49869	50450	52056	50765	52590	50313	51259	50390	50394	50042	50226	49556	50837	51427	51377	52497	50163	51452	51692	52024	51033	51471	51658	50269	50823	51275	51111	51362	52105	51148	52262	52196	52249	50474	51584	50972	51487	50805	51949	50740	51157	50124	50772	52419	50128	50717	52792	51382	51497	50650	51276	51877	50122	51695	51530	50702	51615	50331	51255	50678	50725	51455	51001	52995	51916	51164	50883	50775	51794	52337	51147	51889	51154	50681	50327	51079	50726	52223	51823	51398	50938	50521	50618	50914	52069	51819	52451	52505	51093	50938	50924	51422	51283	51522	51687	51885	51350	52964	50615	51019	50937	51143	50384	51604	51615	52085	52987	51375	51720	50872	51353	51306	51558	51110	52080	53201	51184	50779	50785	51210	51667	50591	51423	51180	50937	51047	51662	52112	51048	51897	49860	50527	51452	51004	52009	51071	51326	51687	51318	52542	50969	51763	51450	51153	51217	51857	51967	51187	50418	51418	52438	51928	52365	51190	51020	50502	50987	51567	50854	51504	51440	52183	51670	51724	52090	51090	51257	51206	49946	50704	50198	51287	52677	51081	51263	51244	51892	52341	52332	52098	51598	52305	50705	51433	52490	51333	51774	52276	55090	54342	
54713	56081	54868	54026	53491	53194	53753	54102	53539	53677	53695	54564	53607	53390	50919	48384	47332	45016	47816	48954	49798	53042	52968	53100	53890	53736	54003	53509	52715	53324	53618	53388	52732	53379	52615	52330	52536	52888	53431	52687	52920	52444	52666	52891	52792	52626	52945	52869	53473	53430	52925	52539	52894	53639	53344	52718	52926	52704	52737	52613	52111	53640	53033	52220	53161	53055	52931	53271	53044	52920	52832	52349	53343	53298	53518	52520	52796	53641	53213	53034	52909	52576	53458	52514	52477	52747	53318	52782	53168	52719	52327	52571	52600	53117	52963	52768	52764	52563	52993	52042	52289	52359	52514	52845	51621	53044	52609	52716	53055	52622	52606	53183	52865	51985	53020	52296	52390	52345	52551	52436	52088	53165	52862	52532	52202	52142	52383	52495	50918	51545	51901	51410	52216	51979	52235	52107	51443	52680	51884	52015	51984	52464	52134	52412	52242	51844	51698	51573	52296	52134	52906	52382	51923	51661	52334	51677	51748	52064	51805	52335	51706	51890	52134	52075	52133	51753	50909	51987	51731	51240	52354	51868	51116	51935	52002	51835	52362	51979	51858	51882	51944	51566	51825	51958	52080	52065	51506	52145	52485	51765	52377	51400	52929	52646	52448	52191	51694	52014	52136	51630	51641	51736	51730	51895	51930	52203	51896	52273	52521	52282	51919	51640	51400	51717	51662	52173	52474	51970	51829	52279	51507	51776	51797	51608	51893	51627	52425	51944	51750	52526	52053	51964	51962	52256	52372	51064	52150	51663	51760	51264	51686	51719	51973	51951	51950	52128	51835	52036	51813	51830	51812	51626	52447	51929	51886	52156	52165	51834	51999	51623	52079	51996	52349	51608	51789	52286	51317	51908	52010	52021	52516	51739	51594	52133	52330	51554	52971	52032	51725	51793	51212	51388	51872	52170	51403	52017	51943	52018	51621	51740	51587	52069	51716	51577	51180	51842	52015	51908	51561	51247	50840	51856	52499	51723	51584	51659	51898	52172	51861	51317	52001	51982	52116	52295	51614	52105	52270	51730	51400	51471	52483	51675	51851	51958	52348	52075	51963	51834	52109	51854	51719	52530	52274	51688	52183	52488	52208	52593	51852	52285	52162	51763	51583	52591	52735	52481	51901	52298	51812	51737	52453	52302	52428	52439	52602	51924	52199	52140	52294	51634	52073	52396	52727	51738	52406	51904	51503	51947	52944	52189	52508	52520	51954	52551	51526	52434	52270	52468	52324	52255	52205	52441	51475	51371	51723	52148	52546	52333	52209	51833	52897	52241	51889	52257	52163	51339	52078	52201	52615	52428	52255	52167	51639	52201	51541	52588	53178	52517	51918	52291	51876	52708	52549	52645	52177	52311	52238	52133	51901	51762	52372	51677	51443	52085	52401	52434	52100	51948	51699	51890	52247	51161	51464	51716	51158	50887	51275	51364	51742	52202	51970	52074	52546	52266	50943	51810	52688	52299	52210	51477	52242	51594	51727	51293	51707	52272	51800	51785	51486	51350	51716	52036	51696	51375	52264	51273	52205	52157	51523	51892	51330	51330	51415	51930	51915	52445	52068	51983	51814	51165	51486	51333	51743	51517	51874	52409	51881	52536	51825	52053	51853	51787	51651	52036	51480	51908	51873	51476	51986	51995	52139	51688	51648	51844	51747	51541	51970	52146	50957	52299	52146	52155	51393	52251	52078	52062	51411	52075	52229	52155	52149	51452	51560	52047	52377	51552	51662	51951	51869	51435	51467	51914	52412	52126	52488	51706	51746	52095	51740	51772	52060	52384	51689	51120	51432	52095	51889	51995	52144	51569	52480	51458	52078	51934	51755	51978	52063	52535	51348	52015	51064	52043	52052	51666	51516	51521	51985	52264	52002	51473	51820	50826	52131	51751	51916	52175	51484	51569	51623	51172	51717	50960	52002	51471	51449	51643	51754	51602	51907	51577	51942	51518	51512	52224	51226	52158	52365	51747	51490	51765	51845	51809	52054	51653	52124	51502	51874	51838	51963	52053	52188	51268	51799	52040	51341	51854	52122	51557	51615	52138	52116	51515	52398	51416	51794	52038	51945	51770	51867	52597	51594	51500	52203	51344	52349	51886	51960	54694	57385	55003	53601	54249	53629	53279	52771	53730	51921	53126	52861	53575	52574	52361	52829	52004	51546	50621	48876	48386	50296	51707	51737	52914	52831	52432	51888	52118	52900	52436	53251	52907	53039	53209	52828	51478	52011	51822	52643	52090	52042	51547	52695	51453	52909	53978	52285	53039	52263	52446	51532	52061	51619	53159	52159	51822	51704	52221	51850	51903	51263	52366	51139	53332	52483	52743	51468	52067	52094	52351	53335	51593	51924	52187	51845	51087	51852	52207	53149	51742	51685	52188	51315	52273	52348	51836	51531	51089	52162	52502	52962	51435	51155	51400	51702	51032	51427	52106	51458	51956	52036	50954	51983	50621	51742	52104	51666	52418	52757	52362	51655	51329	52038	52121	51889	51551	51356	51579	52138	50860	51195	52342	52541	51530	51521	52700	51568	51777	50557	52493	52375	52512	51815	51763	51030	52993	51797	51297	52065	51505	51888	51999	51164	52666	51989	51929	52470	51341	51206	52297	52669	52065	52063	51182	51268	51836	51135	51399	50418	52123	52141	50898	51702	51671	51370	51610	52494	50504	50927	51423	51507	51775	51353	51535	51605	51713	51707	51564	50671	50490	52433	52233	51362	50843	49861	52444	51830	51340	52168	50737	51325	51296	50817	51400	50244	50953	51551	50653	51295	51662	50942	52017	51842	51543	51084	50292	50922	52228	51643	51770	51803	49804	51246	51195	51284	52211	52028	51346	51743	51814	51518	51902	51339	51657	51194	51383	51941	50730	51547	51542	51934	51943	52483	51340	50787	52172	51775	51836	51025	51195	52714	51426	50662	51940	52636	52521	51703	51997	51993	51456	51711	50693	50956	52007	50945	51685	51942	52107	52092	52457	51417	51239	51472	51783	52395	51914	51864	52138	52140	51896	52173	51813	52281	52227	51312	50692	52009	50503	51415	50553	51189	51489	51722	50866	51605	50742	51983	51525	52106	52112	51453	52064	50964	51539	50478	51339	52426	51538	50793	51417	52045	50728	51047	50783	51495	52039	52176	51661	51343	52205	51255	51380	50444	51637	51849	51299	51685	51890	52145	51012	50201	51327	51300	50531	51989	51360	51640	50378	51824	51046	51759	52013	52182	51558	50886	51109	51734	50879	51576	51179	50718	51649	52668	51721	52674	52641	50898	50750	51579	52321	50833	51465	50601	52468	51345	51585	52366	51644	51398	49803	51543	51013	51838	53187	51561	52326	51916	52136	51889	51457	51077	51104	53121	51822	51552	50786	51707	51359	50195	51641	50976	51640	51391	51855	51386	53076	52146	51216	50404	51114	51681	52090	50955	52902	52072	50742	51726	51787	51780	51852	52041	51083	51806	51717	50757	51903	51734	50931	50612	52545	52038	51035	52476	49558	51412	51382	51998	51396	52433	51780	51427	51468	51741	51333	51866	52033	51403	51952	51184	51918	52193	51802	52181	51210	52644	52087	51212	51338	51022	51672	51648	51779	50855	50978	50820	50721	51263	51165	51048	51573	50949	50043	50927	51631	51941	51617	50074	50838	51106	52486	51703	51069	51804	50418	50440	50949	52134	52193	51225	51901	51254	52019	51039	50427	51383	50612	50574	50788	52042	51640	51698	51241	51114	51145	51528	51884	51458	52533	51596	51283	51493	51456	51279	51542	52103	52149	51497	51579	50544	50181	52385	50663	51285	52007	50330	50930	50576	50741	50027	51570	53088	52497	53406	52123	50597	50946	50737	51180	51156	51391	51011	51781	50890	51709	50932	50438	50839	51028	51171	50615	50910	51613	50900	50953	51080	50164	52242	50779	51878	51288	51000	52210	50362	50615	51564	50276	51953	51773	51428	50932	52381	51411	51613	51666	51172	51242	51201	50438	52525	52142	50427	52095	50353	50971	51761	50712	52673	51220	51027	50788	51443	52351	50647	51168	51689	50767	51781	51712	51280	51577	51749	50988	52154	50774	51908	51542	52089	51448	50486	51679	51895	51340	51328	52186	51228	51793	51097	51685	52159	51607	51273	50347	51398	51387	51477	51937	51331	51916	53105	50658	50296	50312	50610	51599	51432	51093	51465	51450	51827	51226	51525	51588	51790	52088	51379	52250	51463	52449	51508	51756	51106	51447	52436	50556	51835	51008	51509	52484	51629	52171	55584	54759	
52913	53227	52935	53736	53304	54607	53275	53630	53956	53116	53864	53648	53094	53029	50804	48929	47384	46305	46981	48549	49801	52130	53158	53375	53616	53656	53158	53555	53112	53444	54010	54047	52835	53307	52623	53178	52625	52800	53737	52486	52887	53123	52343	51962	52799	52364	53086	52904	52393	52768	52540	52987	52715	52954	53493	53165	52855	52864	52994	52621	52380	52258	52616	52551	52950	52904	53138	52905	52851	53056	53549	52846	53143	53550	53214	52604	52737	53188	53114	53364	52737	52410	52896	53191	52813	53007	52459	52996	53220	52991	52903	52674	52003	52461	52049	52556	52622	52770	52814	52705	52526	52355	52438	53118	52596	52825	52910	52716	53426	52910	53099	52833	52424	52042	52894	52425	52575	52898	53268	52872	52425	52241	52147	52372	51860	52246	52391	52241	52331	52288	52266	52220	52294	51520	51617	51307	51988	52205	51888	51758	52109	51994	51870	52270	51844	51318	51982	51952	52157	51759	51922	52546	52011	52055	51640	51609	52094	51948	52045	52417	51772	51811	52111	51560	52240	52282	51784	51771	51374	51539	51780	52004	51623	52394	51865	51622	52241	51753	52037	51985	52292	51612	52318	52092	51700	51681	51215	51787	52243	51503	52064	51655	52042	52126	52562	51734	51622	52532	52509	52025	52238	51806	51985	51769	51701	51585	52395	52045	52289	52250	52436	52135	51783	51818	51820	52213	52208	51647	52330	51158	52257	52317	51864	51931	52255	52269	51455	51515	51687	52317	52059	51759	51697	51897	51430	52149	52220	52080	52697	51472	52222	52023	51861	52075	52160	51939	51583	51798	51774	52362	51409	51806	52070	51487	51636	52644	51979	51345	52183	52511	51878	51278	51867	51648	51902	51757	52174	51979	51996	51404	51817	51678	51878	51652	51233	51676	52762	52160	52360	51721	52351	51731	51843	52631	52216	51922	51746	51890	52357	51619	51528	51903	51892	51384	51798	52116	52372	51196	51633	52003	51709	51324	52538	51656	52033	52191	51673	51629	51914	51592	51907	51395	51478	52304	51435	51329	51515	51804	51735	51514	50971	52290	52253	52449	53075	52008	52682	51884	52055	52416	52002	52140	52184	51767	51379	52593	52668	51734	52469	51818	51605	52635	52339	52399	52865	51842	52289	52176	52145	52195	52263	51885	51954	52055	53078	52456	52023	52558	51337	52373	51970	51979	51783	51862	52253	51645	51284	51874	51701	51332	51992	52072	51423	51916	51807	51202	51644	51707	52027	51199	52359	52211	51686	51524	52521	52073	52104	51892	52201	52063	51928	52104	52548	52060	51657	52376	52226	51985	51898	52128	52224	52364	52477	52528	53193	51681	52387	51953	51913	52278	52608	52206	52135	52662	51941	51871	52238	52262	51611	52250	51773	51674	52262	52318	52150	51951	52505	53132	52256	51744	51148	51427	52304	52030	52546	52283	51982	51828	51414	51131	51378	51712	52354	52030	51899	52340	52155	52482	51424	52720	51730	51808	51797	51540	51999	52306	51929	51907	51851	51535	51398	52105	52212	51484	52026	51685	52174	52011	51665	52216	52153	51579	51869	51622	52182	52216	52037	51997	51538	52160	51879	52590	52347	51378	52035	51679	52132	52090	51416	51813	51634	51925	52220	52405	52654	52777	52674	52163	52949	51473	51900	52045	51759	52040	51791	52125	52106	52139	52505	52574	51775	51958	51893	51605	52359	52219	52146	52190	51762	51396	51351	51911	51556	52068	51856	51911	51664	51129	51576	51479	51501	51860	51801	51721	51469	51887	52275	52197	52160	51904	51889	52292	52209	51981	51820	52411	52300	51497	51722	51461	52363	51186	52158	52202	52128	51771	52007	51972	52070	52083	52279	52080	52008	52044	51957	51828	51611	51633	52038	52090	51705	51824	51643	51598	52233	52456	52040	51364	51245	51892	51716	51563	51599	51455	52120	52105	51835	51455	51619	51850	51337	52151	51527	51682	51437	51893	52283	52572	51685	51755	51923	51531	52114	52107	52411	52024	52350	52162	51992	51899	51966	51821	51570	51472	52125	51672	51840	52016	51979	51829	52127	51818	52326	51809	51617	51406	52572	51729	51590	51300	52035	51593	50950	51362	52101	51707	51828	54555	57799	54993	53659	53410	53825	54425	53186	51668	51849	52345	52030	52861	53126	52060	52522	52691	51695	49677	49133	47486	47669	49118	49148	50626	52671	54552	53305	52130	52272	52217	53643	52677	51927	52296	52311	51515	50692	51456	51942	51679	52462	52794	52453	51755	51950	52442	52148	52947	53322	53238	51860	52575	52767	52724	52110	52069	51203	52939	52750	52558	51614	53588	53084	52615	53306	53094	51136	51165	52304	51959	52273	52605	52485	51690	52197	52467	52557	51522	52420	52134	52166	51449	52937	50869	51925	51598	51581	50792	50860	51406	51855	51589	52208	52749	51933	51896	51807	51983	51706	52991	50265	52715	50978	51333	52322	52018	53316	52801	51493	52129	51400	51169	52471	51760	50849	51937	51772	51873	50825	51828	52250	52501	51998	52517	51153	51544	51767	50491	52026	51900	51589	53124	52259	51457	51753	52385	51770	51861	50986	51171	52122	52798	52269	51133	51460	52067	52537	51654	51859	51941	50846	51252	51237	50997	51189	51119	50888	50985	52120	50820	52332	50906	52272	51886	52866	51276	51434	51547	51503	51397	51442	52252	50942	51380	52005	52429	51356	52391	50947	51034	51117	51178	50944	51991	51578	51875	51397	51027	52323	50710	52270	50820	50672	52572	51967	51827	51517	51519	51506	51140	51190	51486	51501	50364	51878	52122	50447	50917	51558	52064	51127	51691	52572	52062	51341	52462	51938	51218	51598	50602	51208	50766	51894	51521	52119	51390	52148	50996	52088	51182	50957	51948	51963	51384	51298	51568	50965	51138	50651	51532	51415	50835	51862	51480	51648	51480	50874	50954	50915	52081	51040	51167	51321	51130	51700	51988	51652	51635	52064	51737	51499	51769	51650	51682	51520	51691	52766	50771	51255	51046	52365	51364	49912	51431	52642	51187	51358	51507	51605	51972	51077	51002	51910	51606	51873	52407	51464	51488	51932	50376	52130	51801	51116	52049	51261	51284	51890	51705	51201	50746	51826	51298	52074	51913	50575	50819	52159	50583	51475	51583	51915	51502	51718	51822	50732	50739	51762	51700	51458	51096	51220	51696	51105	50913	52348	52087	51569	51432	50906	51593	51480	50011	51071	51130	52588	53674	51457	50739	49984	49479	51331	51002	51462	50727	53092	51147	51097	50232	50989	50879	50283	51494	50385	49890	52033	51542	51946	51641	51510	52979	52294	51692	52275	52372	51083	50608	51519	51451	51116	52594	51682	51210	50598	50105	50137	52615	50782	52377	51490	51309	50831	50555	51549	51951	52344	50810	51179	51840	52184	50293	50928	52469	51046	50989	51721	52256	51315	51995	51532	51717	52485	52521	51616	52403	52543	51525	50608	52360	50867	51520	51169	49078	50229	51063	51342	52550	50902	50897	51423	50657	51807	52108	51339	51850	53322	50840	50358	52417	51258	51375	51900	50113	52649	52601	52178	52051	52666	51595	50628	52124	51094	52272	51975	51592	51737	52191	51518	51406	50718	51252	50613	50846	50498	50251	50868	50775	51772	49710	50936	50144	50352	51317	51234	51649	50330	52223	53412	50762	51001	51051	51235	50370	51796	52247	51628	50998	51718	50722	51727	51507	51528	51301	51790	52733	51043	51870	50619	50954	50246	52745	53311	52356	51135	51747	51531	51236	51847	50871	50972	51521	51477	50680	51551	51070	50504	50873	51518	50798	50945	50512	51774	53131	51580	53496	50208	50360	52174	50666	51566	51656	50830	51198	51515	51907	51370	49999	50737	51731	50590	52302	51247	51226	52335	50561	51035	51687	51733	52409	51853	50960	52543	52726	51520	50347	51440	50887	50954	52313	51916	50916	50685	52897	52625	50969	51111	51271	50452	52846	51980	50310	50975	49998	51346	51298	50971	50874	51714	51480	51799	52202	51642	51417	49874	52340	51652	52013	51099	51538	51753	50940	51377	50700	51984	51093	51394	52387	51526	51990	51737	51585	51414	51012	51777	52887	51908	51470	51449	50646	51363	52336	51375	51308	51608	51866	51295	50396	50745	51894	52164	51300	50814	51467	50937	50894	51544	51749	51268	51570	51002	52135	51585	51983	51335	51116	50775	51186	52553	50814	51962	52389	51316	50040	51631	53003	52075	50982	52592	51639	51732	51578	55391	54135	
